text,intent
calories en travaillant,Cmd.ActivityExercise
combien de temps ai-je travaillé,Cmd.ActivityExercise
calories exercice,Cmd.ActivityExercise
depuis combien de temps je m'entraîne,Cmd.ActivityExercise
combien de calories ai-je utilisé pour m'entraîner,Cmd.ActivityExercise
objectif d'exercice,Cmd.ActivityExercise
montre-moi mon objectif d'exercice,Cmd.ActivityExercise
depuis combien de temps je fais de l'exercice,Cmd.ActivityExercise
combien de calories ai-je brûlé en faisant de l'exercice,Cmd.ActivityExercise
ai-je atteint mon objectif d'exercice,Cmd.ActivityExercise
combien de temps dois-je encore faire de l'exercice aujourd'hui,Cmd.ActivityExercise
travailler sur un objectif,Cmd.ActivityExercise
augmenter le volume de l'aide auditive,Cmd.VolumeIncrease
augmenter la bonne aide auditive,Cmd.VolumeIncrease
rends-le plus fort,Cmd.VolumeIncrease
augmenter le volume,Cmd.VolumeIncrease
augmenter le volume,Cmd.VolumeIncrease
augmenter le volume de mes aides auditives,Cmd.VolumeIncrease
monter en volume,Cmd.VolumeIncrease
je veux plus de volume,Cmd.VolumeIncrease
augmenter le volume de mes aides auditives,Cmd.VolumeIncrease
volume maximum,Cmd.VolumeIncrease
plus de volume sur l'aide auditive,Cmd.VolumeIncrease
volume maximum,Cmd.VolumeIncrease
volume maximal,Cmd.VolumeIncrease
j'ai besoin de plus de volume,Cmd.VolumeIncrease
augmenter le volume de mes aides auditives,Cmd.VolumeIncrease
augmenter le volume,Cmd.VolumeIncrease
aide à augmenter le volume à droite,Cmd.VolumeIncrease
réglé à 80 % du volume,Cmd.VolumeIncrease
augmenter l'aide auditive gauche,Cmd.VolumeIncrease
son maximum,Cmd.VolumeIncrease
ajuster l'oreille droite pour un son plus élevé,Cmd.VolumeIncrease
aide à augmenter le volume à gauche,Cmd.VolumeIncrease
augmenter le volume,Cmd.VolumeIncrease
réglé à 100 % du volume,Cmd.VolumeIncrease
"c'est trop calme, monte le volume",Cmd.VolumeIncrease
augmenter le volume de l'aide auditive,Cmd.VolumeIncrease
augmenter le volume,Cmd.VolumeIncrease
augmenter le volume,Cmd.VolumeIncrease
augmenter le volume,Cmd.VolumeIncrease
monte mon aide auditive gauche,Cmd.VolumeIncrease
volume plus fort,Cmd.VolumeIncrease
réglé à 90 % du volume,Cmd.VolumeIncrease
augmenter le volume,Cmd.VolumeIncrease
augmenter le volume de mon aide auditive droite,Cmd.VolumeIncrease
augmenter le volume sur les aides auditives,Cmd.VolumeIncrease
augmentation du volume,Cmd.VolumeIncrease
"c'est trop bas, monte le volume",Cmd.VolumeIncrease
augmente le volume de mes aides auditives,Cmd.VolumeIncrease
monte mon aide auditive droite,Cmd.VolumeIncrease
monte mes aides auditives,Cmd.VolumeIncrease
augmenter le volume,Cmd.VolumeIncrease
monte mes aides auditives,Cmd.VolumeIncrease
monte le son,Cmd.VolumeIncrease
mon volume est trop faible,Cmd.VolumeIncrease
augmenter le volume de l'aide auditive,Cmd.VolumeIncrease
rendre le son plus haut,Cmd.VolumeIncrease
plus de volume s'il vous plaît,Cmd.VolumeIncrease
augmenter le volume,Cmd.VolumeIncrease
monte mon aide auditive droite,Cmd.VolumeIncrease
monte le volume,Cmd.VolumeIncrease
augmente le volume de mon aide auditive,Cmd.VolumeIncrease
"s'il vous plaît, plus de volume",Cmd.VolumeIncrease
augmente le volume de mes aides auditives,Cmd.VolumeIncrease
augmenter le volume,Cmd.VolumeIncrease
augmenter le volume de mes aides auditives,Cmd.VolumeIncrease
monte le volume,Cmd.VolumeIncrease
augmenter le volume,Cmd.VolumeIncrease
"oui, poussez envoyer.",Cmd.SendMessage - yes
oui c'est ce que je veux.,Cmd.SendMessage - yes
ok oui envoie.,Cmd.SendMessage - yes
ça va.,Cmd.SendMessage - yes
Très bien.,Cmd.SendMessage - yes
"oui, ok, envoie.",Cmd.SendMessage - yes
envoi approuvé.,Cmd.SendMessage - yes
"oui, envoie-le.",Cmd.SendMessage - yes
"oui, envoyez-le s'il vous plaît.",Cmd.SendMessage - yes
"oui, ça va.",Cmd.SendMessage - yes
Envoyez s'il vous plaît.,Cmd.SendMessage - yes
oui s'il vous plait.,Cmd.SendMessage - yes
envoie maintenant.,Cmd.SendMessage - yes
"oui, s'il te plaît, vas-y.",Cmd.SendMessage - yes
"bien sûr, envoyez-le.",Cmd.SendMessage - yes
"oui, pousse-le.",Cmd.SendMessage - yes
"bien sûr, veuillez envoyer.",Cmd.SendMessage - yes
oui c'est bien.,Cmd.SendMessage - yes
"très bien, envoyez-le s'il vous plaît.",Cmd.SendMessage - yes
d'accord.,Cmd.SendMessage - yes
poursuivre.,Cmd.SendMessage - yes
"oui, vas-y.",Cmd.SendMessage - yes
quel pourcentage de mon objectif de pas ai-je réalisé aujourd'hui,Cmd.ActivityStep
combien de calories pas,Cmd.ActivityStep
montre-moi mon objectif de pas,Cmd.ActivityStep
quel est mon objectif de pas,Cmd.ActivityStep
quelle distance ai-je parcourue aujourd'hui,Cmd.ActivityStep
objectif de pas,Cmd.ActivityStep
combien d'étapes encore pour atteindre mon objectif,Cmd.ActivityStep
combien de pas ai-je fait cette semaine,Cmd.ActivityStep
puis-je voir mon objectif de pas,Cmd.ActivityStep
combien de pas ai-je fait,Cmd.ActivityStep
dis-moi quel est mon objectif de pas,Cmd.ActivityStep
de combien d'étapes ai-je besoin aujourd'hui,Cmd.ActivityStep
montre-moi mon nombre de pas,Cmd.ActivityStep
combien de calories ai-je brûlé avec mes pas,Cmd.ActivityStep
étapes de calories,Cmd.ActivityStep
quel est mon nombre de pas pour le mois,Cmd.ActivityStep
combien de pas ai-je fait ce mois-ci,Cmd.ActivityStep
mesures prises,Cmd.ActivityStep
quel est mon nombre de pas,Cmd.ActivityStep
calories par étapes,Cmd.ActivityStep
j'ai égaré mon autre aide,Help_FindMyHearingAids
je ne me souviens pas où se trouve mon autre aide,Help_FindMyHearingAids
j'ai perdu mon autre aide auditive,Help_FindMyHearingAids
comment localiser mon aide auditive droite ?,Help_FindMyHearingAids
où est mon appareil auditif ?,Help_FindMyHearingAids
"pourquoi ne trouvez-vous pas l'aide auditive gauche, elle est dans mon oreille et fonctionne bien ?",Help_FindMyHearingAids
je ne trouve pas mon aide auditive gauche,Help_FindMyHearingAids
comment rechercher mes aides auditives ?,Help_FindMyHearingAids
où est ma bonne aide ?,Help_FindMyHearingAids
mes aides auditives ont disparu,Help_FindMyHearingAids
mon autre aide a disparu,Help_FindMyHearingAids
trouver ma bonne aide,Help_FindMyHearingAids
localiser mon aide auditive,Help_FindMyHearingAids
où est mon aide auditive ?,Help_FindMyHearingAids
où est mon autre aide ?,Help_FindMyHearingAids
mon aide auditive gauche a disparu,Help_FindMyHearingAids
je ne trouve pas mon aide auditive,Help_FindMyHearingAids
comment puis-je rechercher mon autre aide auditive ?,Help_FindMyHearingAids
où ai-je mis mon aide auditive ?,Help_FindMyHearingAids
aide-moi à trouver mon aide auditive gauche,Help_FindMyHearingAids
je ne me souviens plus où se trouvent mes aides auditives,Help_FindMyHearingAids
localiser mon autre aide auditive,Help_FindMyHearingAids
j'ai égaré mon aide auditive droite,Help_FindMyHearingAids
aide-moi à trouver mes aides auditives,Help_FindMyHearingAids
je ne trouve pas mon autre aide auditive,Help_FindMyHearingAids
comment savoir où se trouvent mes aides auditives ?,Help_FindMyHearingAids
où ai-je placé mes aides auditives ?,Help_FindMyHearingAids
où sont mes aides auditives ?,Help_FindMyHearingAids
où ai-je placé mon aide auditive droite ?,Help_FindMyHearingAids
où est mon aide auditive gauche ?,Help_FindMyHearingAids
où ai-je mis mon autre aide ?,Help_FindMyHearingAids
je ne trouve pas ma bonne aide auditive,Help_FindMyHearingAids
où sont mes aides auditives ?,Help_FindMyHearingAids
trouver ma bonne aide auditive,Help_FindMyHearingAids
j'ai perdu mes appareils auditifs. pouvez-vous m'aider à les trouver ?,Help_FindMyHearingAids
je ne trouve pas mes aides auditives,Help_FindMyHearingAids
où ai-je laissé mon aide auditive gauche ?,Help_FindMyHearingAids
aide-moi à trouver mes appareils auditifs,Help_FindMyHearingAids
mon appareil auditif a disparu,Help_FindMyHearingAids
trouver mon aide auditive gauche,Help_FindMyHearingAids
comment localiser mon aide auditive ?,Help_FindMyHearingAids
cherche mes appareils auditifs,Help_FindMyHearingAids
localiser mon aide auditive droite,Help_FindMyHearingAids
je ne trouve pas ma bonne aide auditive,Help_FindMyHearingAids
je ne me souviens plus où se trouvent mes aides auditives,Help_FindMyHearingAids
comment puis-je rechercher mon aide auditive appropriée ?,Help_FindMyHearingAids
où ai-je laissé mon aide auditive ?,Help_FindMyHearingAids
où ai-je laissé mon aide auditive gauche ?,Help_FindMyHearingAids
comment localiser mon autre aide auditive ?,Help_FindMyHearingAids
où ai-je placé mon aide auditive ?,Help_FindMyHearingAids
comment puis-je rechercher mes autres aides ?,Help_FindMyHearingAids
comment trouver mes aides auditives ?,Help_FindMyHearingAids
comment trouver la bonne aide ?,Help_FindMyHearingAids
localiser mon aide auditive,Help_FindMyHearingAids
où ai-je laissé mes aides auditives ?,Help_FindMyHearingAids
je ne trouve pas ma bonne aide,Help_FindMyHearingAids
trouver mon autre aide auditive,Help_FindMyHearingAids
comment puis-je rechercher mon aide auditive ?,Help_FindMyHearingAids
où ai-je mis mon aide auditive gauche ?,Help_FindMyHearingAids
j'ai perdu mes appareils auditifs,Help_FindMyHearingAids
je ne me souviens plus où se trouvent mes aides auditives,Help_FindMyHearingAids
je ne me souviens pas où se trouve mon aide auditive,Help_FindMyHearingAids
chercher mes aides auditives,Help_FindMyHearingAids
trouver mes aides auditives,Help_FindMyHearingAids
je ne trouve pas mon autre aide,Help_FindMyHearingAids
comment trouver mon aide auditive ?,Help_FindMyHearingAids
je ne me souviens plus où se trouve mon aide auditive gauche,Help_FindMyHearingAids
comment rechercher mon aide auditive ?,Help_FindMyHearingAids
où ai-je laissé mon aide auditive droite ?,Help_FindMyHearingAids
où ai-je mis mes aides auditives ?,Help_FindMyHearingAids
aide-moi à trouver mon aide auditive,Help_FindMyHearingAids
je ne trouve pas mon aide auditive,Help_FindMyHearingAids
où ai-je mis mon autre aide auditive ?,Help_FindMyHearingAids
je ne me souviens plus où se trouve mon aide auditive gauche,Help_FindMyHearingAids
comment localiser mon aide auditive gauche ?,Help_FindMyHearingAids
j'ai égaré mon aide auditive,Help_FindMyHearingAids
localiser mon autre aide,Help_FindMyHearingAids
localiser mon aide auditive droite,Help_FindMyHearingAids
comment trouver mes aides auditives ?,Help_FindMyHearingAids
comment puis-je localiser mon aide auditive appropriée ?,Help_FindMyHearingAids
je ne trouve pas mes aides auditives,Help_FindMyHearingAids
j'ai égaré mes aides auditives,Help_FindMyHearingAids
je ne me souviens pas où se trouve mon autre aide auditive,Help_FindMyHearingAids
où ai-je laissé mon autre aide ?,Help_FindMyHearingAids
j'ai égaré mon aide auditive gauche,Help_FindMyHearingAids
j'ai égaré mes aides auditives,Help_FindMyHearingAids
j'ai perdu mon appareil auditif,Help_FindMyHearingAids
où ai-je mis mon aide auditive droite ?,Help_FindMyHearingAids
je ne trouve pas ma bonne aide,Help_FindMyHearingAids
j'ai perdu mon aide auditive. pouvez-vous m'aider à le trouver ?,Help_FindMyHearingAids
combien de calories ai-je utilisé en faisant de l’aérobic ?,Cmd.ActivityAerobics
combien de calories d'aérobic,Cmd.ActivityAerobics
combien de calories ai-je brûlé en faisant de l’aérobic ?,Cmd.ActivityAerobics
calories aérobies,Cmd.ActivityAerobics
combien de minutes ai-je fait de l'aérobic ?,Cmd.ActivityAerobics
depuis combien de temps je fais de l'aérobic ?,Cmd.ActivityAerobics
objectif d'aérobic,Cmd.ActivityAerobics
objectif d'activité,Cmd.ActivityAerobics
ai-je atteint mon objectif d'activité ?,Cmd.ActivityAerobics
ai-je atteint mon objectif d'aérobic ?,Cmd.ActivityAerobics
montre-moi mon objectif d'activité ?,Cmd.ActivityAerobics
quand dois-je utiliser l’IA vocale ?,Help_IntelliVoice
quand dois-je utiliser IntelliVoice ?,Help_IntelliVoice
où est l'aide pour l'amélioration de la parole DNN,Help_IntelliVoice
comment fonctionne la voix intelligente ?,Help_IntelliVoice
aide à l'amélioration de la parole dnn,Help_IntelliVoice
comment utiliser la fonction vocale intelligente ?,Help_IntelliVoice
comment faire une voix intelligente,Help_IntelliVoice
que fait cette IntelliVoice ?,Help_IntelliVoice
guide d'utilisation de la voix intelligente,Help_IntelliVoice
comment puis-je exécuter une voix intelligente ?,Help_IntelliVoice
comment fonctionne l'amélioration de la parole DNN ?,Help_IntelliVoice
comment exécuter l'amélioration de la parole DNN,Help_IntelliVoice
où est la voix ai ?,Help_IntelliVoice
comment puis-je accéder à IntelliVoice ?,Help_IntelliVoice
à quelle fréquence dois-je utiliser l'amélioration de la parole DNN ?,Help_IntelliVoice
comment améliorer la parole,Help_IntelliVoice
comment faire une amélioration de la parole DNN,Help_IntelliVoice
quand dois-je utiliser la voix intelligente ?,Help_IntelliVoice
qu'est-ce que la voix ai ?,Help_IntelliVoice
où est la voix ai ?,Help_IntelliVoice
qu'est-ce que la voix intelligente,Help_IntelliVoice
aide vocale par IA,Help_IntelliVoice
comment utiliser la voix intelligente,Help_IntelliVoice
où est l'amélioration de la parole DNN ?,Help_IntelliVoice
comment utiliser IntelliVoice,Help_IntelliVoice
mes aides auditives peuvent-elles utiliser l'amélioration de la parole DNN,Help_IntelliVoice
comment utiliser la fonctionnalité IntelliVoice ?,Help_IntelliVoice
aide avec IntelliVoice,Help_IntelliVoice
quand dois-je utiliser l'amélioration de la parole DNN ?,Help_IntelliVoice
à quelle fréquence dois-je utiliser la voix intelligente ?,Help_IntelliVoice
à quoi sert cette amélioration de la parole dnn ?,Help_IntelliVoice
voix ai,Help_IntelliVoice
comment accéder à la voix intelligente ?,Help_IntelliVoice
à quoi sert la voix intelligente,Help_IntelliVoice
comment puis-je effectuer un IntelliVoice ?,Help_IntelliVoice
où est l'aide pour IntelliVoice,Help_IntelliVoice
comment utiliser la fonction d'amélioration de la parole DNN ?,Help_IntelliVoice
où est IntelliVoice ?,Help_IntelliVoice
guide d'utilisation de l'amélioration de la parole dnn,Help_IntelliVoice
où est la voix intelligente ?,Help_IntelliVoice
comment utiliser la voix intelligente,Help_IntelliVoice
qu'est-ce que IntelliVoice,Help_IntelliVoice
comment puis-je effectuer une amélioration de la parole DNN ?,Help_IntelliVoice
aide vocale intelligente,Help_IntelliVoice
où est l'aide pour l'IA vocale,Help_IntelliVoice
Aide IntelliVoice,Help_IntelliVoice
qu'est-ce que IntelliVoice ?,Help_IntelliVoice
comment IntelliVoice,Help_IntelliVoice
aide avec la voix intelligente,Help_IntelliVoice
où est l'amélioration de la parole ?,Help_IntelliVoice
comment fonctionne IntelliVoice ?,Help_IntelliVoice
où est l'aide pour la voix intelligente,Help_IntelliVoice
à quoi sert l'amélioration de la parole DNN,Help_IntelliVoice
où est la voix intelligente ?,Help_IntelliVoice
Guide de l'utilisateur IntelliVoice,Help_IntelliVoice
comment utiliser une voix intelligente,Help_IntelliVoice
qu'est-ce que l'amélioration de la parole DNN ?,Help_IntelliVoice
comment utiliser l'amélioration de la parole DNN,Help_IntelliVoice
que fait cette voix ai ?,Help_IntelliVoice
mes aides auditives peuvent-elles utiliser IntelliVoice,Help_IntelliVoice
comment puis-je partager les informations sur mes aides auditives ?,Help_HearShare
comment utiliser HearShare ?,Help_HearShare
comment puis-je configurer HearShare ?,Help_HearShare
comment puis-je ajouter une autre personne avec HearShare ?,Help_HearShare
comment partager mes données bien-être ?,Help_HearShare
comment partager mes données auditives ?,Help_HearShare
comment inviter une personne avec HearShare ?,Help_HearShare
comment partager mes données d'activité ?,Help_HearShare
mon fils a-t-il accepté mon invitation HearShare ?,Help_HearShare
comment partager mes données auditives ?,Help_HearShare
comment puis-je partager mes informations avec mon fils ?,Help_HearShare
comment partager mes informations avec ma femme ?,Help_HearShare
comment configurer HearShare ?,Help_HearShare
comment inviter une personne avec HearShare ?,Help_HearShare
comment partager mes données d'activité ?,Help_HearShare
comment utiliser HearShare ?,Help_HearShare
comment puis-je partager mes informations avec ma femme ?,Help_HearShare
comment partager les informations sur mes aides auditives ?,Help_HearShare
mon fils peut-il utiliser HearShare ?,Help_HearShare
comment partager mes données bien-être ?,Help_HearShare
ont-ils accepté mon invitation HearShare ?,Help_HearShare
comment partager mes informations auditives avec mon fils ?,Help_HearShare
comment partager mes informations auditives avec ma femme ?,Help_HearShare
dois-je rester debout plus longtemps pour atteindre mon objectif,Cmd.ActivityStand
depuis combien de temps suis-je debout,Cmd.ActivityStand
puis-je voir mon objectif de stand,Cmd.ActivityStand
depuis combien de minutes suis-je debout,Cmd.ActivityStand
combien de calories ai-je brûlé debout,Cmd.ActivityStand
à quel point suis-je proche de mon objectif permanent.,Cmd.ActivityStand
dis-moi quel est mon objectif de stand,Cmd.ActivityStand
ai-je atteint mon objectif de stand,Cmd.ActivityStand
montre-moi mon objectif permanent,Cmd.ActivityStand
calories debout,Cmd.ActivityStand
calories debout,Cmd.ActivityStand
montre-moi mon objectif de stand,Cmd.ActivityStand
combien de temps dois-je rester debout,Cmd.ActivityStand
montre-moi combien de temps je suis resté debout,Cmd.ActivityStand
montre-moi mon historique,Cmd.ActivityStand
combien de temps suis-je resté debout,Cmd.ActivityStand
depuis combien de temps suis-je debout,Cmd.ActivityStand
combien de temps suis-je resté debout ce mois-ci,Cmd.ActivityStand
est-ce que je suis resté debout une heure,Cmd.ActivityStand
rester objectif,Cmd.ActivityStand
diffuser à partir du microphone distant,Cmd.StreamingStart
commencer à diffuser,Cmd.StreamingStart
jouer du micro,Cmd.StreamingStart
écoute ma télé,Cmd.StreamingStart
se connecter à distance,Cmd.StreamingStart
laisse-moi entendre la télé,Cmd.StreamingStart
diffuser sur,Cmd.StreamingStart
j'aimerais diffuser maintenant,Cmd.StreamingStart
diffuser à distance,Cmd.StreamingStart
démarrer le flux à distance,Cmd.StreamingStart
écoute le micro,Cmd.StreamingStart
laisse-moi entendre le microphone,Cmd.StreamingStart
je veux écouter le présentateur,Cmd.StreamingStart
commencer à diffuser la télévision sur mes aides auditives,Cmd.StreamingStart
flux,Cmd.StreamingStart
écouter la télé,Cmd.StreamingStart
faire écouter à mes aides auditives le microphone distant,Cmd.StreamingStart
lire le flux TV,Cmd.StreamingStart
laisse-moi entendre le micro à distance,Cmd.StreamingStart
commencer à diffuser à distance vers mes aides auditives,Cmd.StreamingStart
écouter le présentateur,Cmd.StreamingStart
laisse-moi entendre le présentateur,Cmd.StreamingStart
la télé à vapeur,Cmd.StreamingStart
démarrer le streaming télé,Cmd.StreamingStart
diffuser depuis le microphone,Cmd.StreamingStart
capter le signal du flux TV,Cmd.StreamingStart
démarrer le flux,Cmd.StreamingStart
je veux écouter ma télé,Cmd.StreamingStart
joue-moi le micro,Cmd.StreamingStart
démarrer la diffusion à distance,Cmd.StreamingStart
activer la diffusion en continu,Cmd.StreamingStart
streaming,Cmd.StreamingStart
jouer à la télé,Cmd.StreamingStart
laisse-moi entendre ma télé,Cmd.StreamingStart
se connecter à la télévision,Cmd.StreamingStart
diffuser la télévision,Cmd.StreamingStart
activer la diffusion en continu,Cmd.StreamingStart
diffuser depuis le micro distant,Cmd.StreamingStart
démarrer le flux TV,Cmd.StreamingStart
combien de calories ai-je brûlé en marchant ?,Cmd.ActivityWalk
calories en marchant,Cmd.ActivityWalk
combien de calories ai-je consommé en marchant ?,Cmd.ActivityWalk
combien de marche ai-je fait cette semaine ?,Cmd.ActivityWalk
jusqu'où ai-je marché,Cmd.ActivityWalk
jusqu'où dois-je marcher ?,Cmd.ActivityWalk
dois-je marcher plus loin pour atteindre mon objectif ?,Cmd.ActivityWalk
quel est mon objectif de marche ?,Cmd.ActivityWalk
montre-moi mon historique de marche ?,Cmd.ActivityWalk
montre-moi combien de temps j'ai marché ?,Cmd.ActivityWalk
mon temps de marche est-il ?,Cmd.ActivityWalk
combien ai-je marché cette semaine ?,Cmd.ActivityWalk
combien de marche ai-je fait ce mois-ci ?,Cmd.ActivityWalk
combien ai-je marché ?,Cmd.ActivityWalk
